3226;463783;ENCONTRAR INFORMACIÓN ESPECÍFICA Y PREDECIBLE EN ESCRITOS SENCILLOS Y COTIDIANOS;;;;;;;;;;;;;;;;;;;;;;;
3226;463784;COMPRENDER LA IDEA PRINCIPAL EN AVISOS Y MENSAJES BREVES, CLAROS Y SENCILLOS EN INGLÉS TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3226;463785;ENCONTRAR VOCABULARIO Y EXPRESIONES DE INGLÉS TÉCNICO EN ANUNCIOS, FOLLETOS, PÁGINAS WEB, ETC;;;;;;;;;;;;;;;;;;;;;;;
3226;463786;REALIZAR INTERCAMBIOS SOCIALES Y PRÁCTICOS MUY BREVES, CON UN VOCABULARIO SUFICIENTE PARA HACER UNA EXPOSICIÓN O MANTENER UNA CONVERSACIÓN SENCILLA SOBRE TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3226;456356;ENCONTRAR VOCABULARIO Y EXPRESIONES DE INGLÉS TÉCNICO EN ANUNCIOS, FOLLETOS, PÁGINAS WEB, ETC;;;;;;;;;;;;;;;;;;;;;;;
3226;456357;COMPRENDER FRASES Y VOCABULARIO HABITUAL SOBRE TEMAS DE INTERÉS PERSONAL Y TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3226;456358;COMUNICARSE EN TAREAS SENCILLAS Y HABITUALES QUE REQUIEREN UN INTERCAMBIO SIMPLE Y DIRECTO DE INFORMACIÓN COTIDIANA Y TÉCNICA;;;;;;;;;;;;;;;;;;;;;;;
3226;456359;ENCONTRAR INFORMACIÓN ESPECÍFICA Y PREDECIBLE EN ESCRITOS SENCILLOS Y COTIDIANOS;;;;;;;;;;;;;;;;;;;;;;;
3226;456360;LEER TEXTOS MUY BREVES Y SENCILLOS EN INGLÉS GENERAL Y TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3226;456361;REALIZAR INTERCAMBIOS SOCIALES Y PRÁCTICOS MUY BREVES, CON UN VOCABULARIO SUFICIENTE PARA HACER UNA EXPOSICIÓN O MANTENER UNA CONVERSACIÓN SENCILLA SOBRE TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3226;456362;COMPRENDER LA IDEA PRINCIPAL EN AVISOS Y MENSAJES BREVES, CLAROS Y SENCILLOS EN INGLÉS TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3226;437714;REALIZAR INTERCAMBIOS SOCIALES Y PRÁCTICOS MUY BREVES, CON UN VOCABULARIO SUFICIENTE PARA HACER UNA EXPOSICIÓN O MANTENER UNA CONVERSACIÓN SENCILLA SOBRE TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3226;437715;COMPRENDER LA IDEA PRINCIPAL EN AVISOS Y MENSAJES BREVES, CLAROS Y SENCILLOS EN INGLÉS TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3226;437716;LEER TEXTOS MUY BREVES Y SENCILLOS EN INGLÉS GENERAL Y TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3226;437717;COMUNICARSE EN TAREAS SENCILLAS Y HABITUALES QUE REQUIEREN UN INTERCAMBIO SIMPLE Y DIRECTO DE INFORMACIÓN COTIDIANA Y TÉCNICA;;;;;;;;;;;;;;;;;;;;;;;
3226;437718;ENCONTRAR VOCABULARIO Y EXPRESIONES DE INGLÉS TÉCNICO EN ANUNCIOS, FOLLETOS, PÁGINAS WEB, ETC;;;;;;;;;;;;;;;;;;;;;;;
3226;437719;COMPRENDER FRASES Y VOCABULARIO HABITUAL SOBRE TEMAS DE INTERÉS PERSONAL Y TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3226;437720;ENCONTRAR INFORMACIÓN ESPECÍFICA Y PREDECIBLE EN ESCRITOS SENCILLOS Y COTIDIANOS;;;;;;;;;;;;;;;;;;;;;;;
3226;156369;ENCONTRAR INFORMACIÓN ESPECÍFICA Y PREDECIBLE EN ESCRITOS SENCILLOS Y COTIDIANOS;;;;;;;;;;;;;;;;;;;;;;;
3226;156370;COMPRENDER FRASES Y VOCABULARIO HABITUAL SOBRE TEMAS DE INTERÉS PERSONAL Y TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3226;156371;ENCONTRAR VOCABULARIO Y EXPRESIONES DE INGLÉS TÉCNICO EN ANUNCIOS, FOLLETOS, PÁGINAS WEB, ETC;;;;;;;;;;;;;;;;;;;;;;;
3226;156372;LEER TEXTOS MUY BREVES Y SENCILLOS EN INGLÉS GENERAL Y TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3226;156373;REALIZAR INTERCAMBIOS SOCIALES Y PRÁCTICOS MUY BREVES, CON UN VOCABULARIO SUFICIENTE PARA HACER UNA EXPOSICIÓN O MANTENER UNA CONVERSACIÓN SENCILLA SOBRE TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3226;156374;COMPRENDER LA IDEA PRINCIPAL EN AVISOS Y MENSAJES BREVES, CLAROS Y SENCILLOS EN INGLÉS TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3226;156375;COMUNICARSE EN TAREAS SENCILLAS Y HABITUALES QUE REQUIEREN UN INTERCAMBIO SIMPLE Y DIRECTO DE INFORMACIÓN COTIDIANA Y TÉCNICA;;;;;;;;;;;;;;;;;;;;;;;
3226;272805;COMUNICARSE EN TAREAS SENCILLAS Y HABITUALES QUE REQUIEREN UN INTERCAMBIO SIMPLE Y DIRECTO DE INFORMACIÓN COTIDIANA Y TÉCNICA;;;;;;;;;;;;;;;;;;;;;;;
3226;272806;ENCONTRAR INFORMACIÓN ESPECÍFICA Y PREDECIBLE EN ESCRITOS SENCILLOS Y COTIDIANOS;;;;;;;;;;;;;;;;;;;;;;;
3226;272807;COMPRENDER FRASES Y VOCABULARIO HABITUAL SOBRE TEMAS DE INTERÉS PERSONAL Y TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3226;272808;LEER TEXTOS MUY BREVES Y SENCILLOS EN INGLÉS GENERAL Y TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3226;272809;ENCONTRAR VOCABULARIO Y EXPRESIONES DE INGLÉS TÉCNICO EN ANUNCIOS, FOLLETOS, PÁGINAS WEB, ETC;;;;;;;;;;;;;;;;;;;;;;;
3226;272810;REALIZAR INTERCAMBIOS SOCIALES Y PRÁCTICOS MUY BREVES, CON UN VOCABULARIO SUFICIENTE PARA HACER UNA EXPOSICIÓN O MANTENER UNA CONVERSACIÓN SENCILLA SOBRE TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3226;272811;COMPRENDER LA IDEA PRINCIPAL EN AVISOS Y MENSAJES BREVES, CLAROS Y SENCILLOS EN INGLÉS TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3226;241541;ENCONTRAR VOCABULARIO Y EXPRESIONES DE INGLÉS TÉCNICO EN ANUNCIOS, FOLLETOS, PÁGINAS WEB, ETC;;;;;;;;;;;;;;;;;;;;;;;
3226;241542;COMPRENDER LA IDEA PRINCIPAL EN AVISOS Y MENSAJES BREVES, CLAROS Y SENCILLOS EN INGLÉS TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3226;241543;LEER TEXTOS MUY BREVES Y SENCILLOS EN INGLÉS GENERAL Y TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3226;241544;REALIZAR INTERCAMBIOS SOCIALES Y PRÁCTICOS MUY BREVES, CON UN VOCABULARIO SUFICIENTE PARA HACER UNA EXPOSICIÓN O MANTENER UNA CONVERSACIÓN SENCILLA SOBRE TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3226;241545;ENCONTRAR INFORMACIÓN ESPECÍFICA Y PREDECIBLE EN ESCRITOS SENCILLOS Y COTIDIANOS;;;;;;;;;;;;;;;;;;;;;;;
3226;241546;COMPRENDER FRASES Y VOCABULARIO HABITUAL SOBRE TEMAS DE INTERÉS PERSONAL Y TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3226;241547;COMUNICARSE EN TAREAS SENCILLAS Y HABITUALES QUE REQUIEREN UN INTERCAMBIO SIMPLE Y DIRECTO DE INFORMACIÓN COTIDIANA Y TÉCNICA;;;;;;;;;;;;;;;;;;;;;;;
3226;499473;COMUNICARSE EN TAREAS SENCILLAS Y HABITUALES QUE REQUIEREN UN INTERCAMBIO SIMPLE Y DIRECTO DE INFORMACIÓN COTIDIANA Y TÉCNICA;;;;;;;;;;;;;;;;;;;;;;;
3226;499474;ENCONTRAR VOCABULARIO Y EXPRESIONES DE INGLÉS TÉCNICO EN ANUNCIOS, FOLLETOS, PÁGINAS WEB, ETC;;;;;;;;;;;;;;;;;;;;;;;
3226;499475;ENCONTRAR INFORMACIÓN ESPECÍFICA Y PREDECIBLE EN ESCRITOS SENCILLOS Y COTIDIANOS;;;;;;;;;;;;;;;;;;;;;;;
3226;499476;COMPRENDER FRASES Y VOCABULARIO HABITUAL SOBRE TEMAS DE INTERÉS PERSONAL Y TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3226;499477;LEER TEXTOS MUY BREVES Y SENCILLOS EN INGLÉS GENERAL Y TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3226;499478;COMPRENDER LA IDEA PRINCIPAL EN AVISOS Y MENSAJES BREVES, CLAROS Y SENCILLOS EN INGLÉS TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3226;499479;REALIZAR INTERCAMBIOS SOCIALES Y PRÁCTICOS MUY BREVES, CON UN VOCABULARIO SUFICIENTE PARA HACER UNA EXPOSICIÓN O MANTENER UNA CONVERSACIÓN SENCILLA SOBRE TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3227;253542;RELACIONARSE CON HABLANTES NATIVOS EN UN GRADO SUFICIENTE DE FLUIDEZ Y NATURALIDAD, DE MODO QUE LA COMUNICACIÓN SE REALICE SIN ESFUERZO POR PARTE DE LOS INTERLOCUTORES;;;;;;;;;;;;;;;;;;;;;;;
3227;253543;REPRODUCIR EN INGLÉS FRASES O ENUNCIADOS SIMPLES QUE PERMITAN EXPRESAR DE FORMA LENTA IDEAS O CONCEPTOS;;;;;;;;;;;;;;;;;;;;;;;
3227;253544;ENCONTRAR Y UTILIZAR SIN ESFUERZO VOCABULARIO Y EXPRESIONES DE INGLÉS TÉCNICO EN ARTÍCULOS DE REVISTAS, LIBROS ESPECIALIZADOS, PÁGINAS WEB, ETC;;;;;;;;;;;;;;;;;;;;;;;
3227;253545;LEER TEXTOS COMPLEJOS Y CON UN VOCABULARIO MÁS ESPECÍFICO, EN INGLÉS GENERAL Y TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3227;253546;COMPRENDER UNA AMPLIA VARIEDAD DE FRASES Y VOCABULARIO EN INGLÉS SOBRE TEMAS DE INTERÉS PERSONAL Y TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3227;253587;IDENTIFICAR FORMAS GRAMATICALES BÁSICAS EN TEXTOS Y DOCUMENTOS ELEMENTALES ESCRITOS EN INGLÉS;;;;;;;;;;;;;;;;;;;;;;;
3227;253588;BUSCAR DE MANERA SISTEMÁTICA INFORMACIÓN ESPECÍFICA Y DETALLADA EN ESCRITOS EN INGLÉS, MAS ESTRUCTURADOS Y CON MAYOR CONTENIDO TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3227;253589;COMPRENDER LAS IDEAS PRINCIPALES DE TEXTOS COMPLEJOS EN INGLÉS QUE TRATAN DE TEMAS TANTO CONCRETOS COMO ABSTRACTOS, INCLUSO SI SON DE CARÁCTER TÉCNICO, SIEMPRE QUE ESTÉN DENTRO DE SU CAMPO DE ESPECIALIZACIÓN;;;;;;;;;;;;;;;;;;;;;;;
3227;344059;REPRODUCIR EN INGLÉS FRASES O ENUNCIADOS SIMPLES QUE PERMITAN EXPRESAR DE FORMA LENTA IDEAS O CONCEPTOS;;;;;;;;;;;;;;;;;;;;;;;
3227;344060;COMPRENDER LAS IDEAS PRINCIPALES DE TEXTOS COMPLEJOS EN INGLÉS QUE TRATAN DE TEMAS TANTO CONCRETOS COMO ABSTRACTOS, INCLUSO SI SON DE CARÁCTER TÉCNICO, SIEMPRE QUE ESTÉN DENTRO DE SU CAMPO DE ESPECIALIZACIÓN;;;;;;;;;;;;;;;;;;;;;;;
3227;344061;ENCONTRAR Y UTILIZAR SIN ESFUERZO VOCABULARIO Y EXPRESIONES DE INGLÉS TÉCNICO EN ARTÍCULOS DE REVISTAS, LIBROS ESPECIALIZADOS, PÁGINAS WEB, ETC;;;;;;;;;;;;;;;;;;;;;;;
3227;344062;IDENTIFICAR FORMAS GRAMATICALES BÁSICAS EN TEXTOS Y DOCUMENTOS ELEMENTALES ESCRITOS EN INGLÉS;;;;;;;;;;;;;;;;;;;;;;;
3227;344063;LEER TEXTOS COMPLEJOS Y CON UN VOCABULARIO MÁS ESPECÍFICO, EN INGLÉS GENERAL Y TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3227;344064;BUSCAR DE MANERA SISTEMÁTICA INFORMACIÓN ESPECÍFICA Y DETALLADA EN ESCRITOS EN INGLÉS, MAS ESTRUCTURADOS Y CON MAYOR CONTENIDO TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3227;344065;COMPRENDER UNA AMPLIA VARIEDAD DE FRASES Y VOCABULARIO EN INGLÉS SOBRE TEMAS DE INTERÉS PERSONAL Y TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3227;344066;RELACIONARSE CON HABLANTES NATIVOS EN UN GRADO SUFICIENTE DE FLUIDEZ Y NATURALIDAD, DE MODO QUE LA COMUNICACIÓN SE REALICE SIN ESFUERZO POR PARTE DE LOS INTERLOCUTORES;;;;;;;;;;;;;;;;;;;;;;;
3227;277686;BUSCAR DE MANERA SISTEMÁTICA INFORMACIÓN ESPECÍFICA Y DETALLADA EN ESCRITOS EN INGLÉS, MAS ESTRUCTURADOS Y CON MAYOR CONTENIDO TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3227;277687;RELACIONARSE CON HABLANTES NATIVOS EN UN GRADO SUFICIENTE DE FLUIDEZ Y NATURALIDAD, DE MODO QUE LA COMUNICACIÓN SE REALICE SIN ESFUERZO POR PARTE DE LOS INTERLOCUTORES;;;;;;;;;;;;;;;;;;;;;;;
3227;277688;IDENTIFICAR FORMAS GRAMATICALES BÁSICAS EN TEXTOS Y DOCUMENTOS ELEMENTALES ESCRITOS EN INGLÉS;;;;;;;;;;;;;;;;;;;;;;;
3227;277689;ENCONTRAR Y UTILIZAR SIN ESFUERZO VOCABULARIO Y EXPRESIONES DE INGLÉS TÉCNICO EN ARTÍCULOS DE REVISTAS, LIBROS ESPECIALIZADOS, PÁGINAS WEB, ETC;;;;;;;;;;;;;;;;;;;;;;;
3227;277690;COMPRENDER LAS IDEAS PRINCIPALES DE TEXTOS COMPLEJOS EN INGLÉS QUE TRATAN DE TEMAS TANTO CONCRETOS COMO ABSTRACTOS, INCLUSO SI SON DE CARÁCTER TÉCNICO, SIEMPRE QUE ESTÉN DENTRO DE SU CAMPO DE ESPECIALIZACIÓN;;;;;;;;;;;;;;;;;;;;;;;
3227;277691;COMPRENDER UNA AMPLIA VARIEDAD DE FRASES Y VOCABULARIO EN INGLÉS SOBRE TEMAS DE INTERÉS PERSONAL Y TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3227;277692;LEER TEXTOS COMPLEJOS Y CON UN VOCABULARIO MÁS ESPECÍFICO, EN INGLÉS GENERAL Y TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3227;277693;REPRODUCIR EN INGLÉS FRASES O ENUNCIADOS SIMPLES QUE PERMITAN EXPRESAR DE FORMA LENTA IDEAS O CONCEPTOS;;;;;;;;;;;;;;;;;;;;;;;
3227;479868;BUSCAR DE MANERA SISTEMÁTICA INFORMACIÓN ESPECÍFICA Y DETALLADA EN ESCRITOS EN INGLÉS, MAS ESTRUCTURADOS Y CON MAYOR CONTENIDO TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3227;479869;LEER TEXTOS COMPLEJOS Y CON UN VOCABULARIO MÁS ESPECÍFICO, EN INGLÉS GENERAL Y TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3227;479870;COMPRENDER LAS IDEAS PRINCIPALES DE TEXTOS COMPLEJOS EN INGLÉS QUE TRATAN DE TEMAS TANTO CONCRETOS COMO ABSTRACTOS, INCLUSO SI SON DE CARÁCTER TÉCNICO, SIEMPRE QUE ESTÉN DENTRO DE SU CAMPO DE ESPECIALIZACIÓN;;;;;;;;;;;;;;;;;;;;;;;
3227;479871;IDENTIFICAR FORMAS GRAMATICALES BÁSICAS EN TEXTOS Y DOCUMENTOS ELEMENTALES ESCRITOS EN INGLÉS;;;;;;;;;;;;;;;;;;;;;;;
3227;479872;ENCONTRAR Y UTILIZAR SIN ESFUERZO VOCABULARIO Y EXPRESIONES DE INGLÉS TÉCNICO EN ARTÍCULOS DE REVISTAS, LIBROS ESPECIALIZADOS, PÁGINAS WEB, ETC;;;;;;;;;;;;;;;;;;;;;;;
3227;479873;RELACIONARSE CON HABLANTES NATIVOS EN UN GRADO SUFICIENTE DE FLUIDEZ Y NATURALIDAD, DE MODO QUE LA COMUNICACIÓN SE REALICE SIN ESFUERZO POR PARTE DE LOS INTERLOCUTORES;;;;;;;;;;;;;;;;;;;;;;;
3227;479874;REPRODUCIR EN INGLÉS FRASES O ENUNCIADOS SIMPLES QUE PERMITAN EXPRESAR DE FORMA LENTA IDEAS O CONCEPTOS;;;;;;;;;;;;;;;;;;;;;;;
3227;479875;COMPRENDER UNA AMPLIA VARIEDAD DE FRASES Y VOCABULARIO EN INGLÉS SOBRE TEMAS DE INTERÉS PERSONAL Y TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3227;566888;ENCONTRAR Y UTILIZAR SIN ESFUERZO VOCABULARIO Y EXPRESIONES DE INGLÉS TÉCNICO EN ARTÍCULOS DE REVISTAS, LIBROS ESPECIALIZADOS, PÁGINAS WEB, ETC;;;;;;;;;;;;;;;;;;;;;;;
3227;566889;COMPRENDER LAS IDEAS PRINCIPALES DE TEXTOS COMPLEJOS EN INGLÉS QUE TRATAN DE TEMAS TANTO CONCRETOS COMO ABSTRACTOS, INCLUSO SI SON DE CARÁCTER TÉCNICO, SIEMPRE QUE ESTÉN DENTRO DE SU CAMPO DE ESPECIALIZACIÓN;;;;;;;;;;;;;;;;;;;;;;;
3227;566890;BUSCAR DE MANERA SISTEMÁTICA INFORMACIÓN ESPECÍFICA Y DETALLADA EN ESCRITOS EN INGLÉS, MAS ESTRUCTURADOS Y CON MAYOR CONTENIDO TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3227;566891;REPRODUCIR EN INGLÉS FRASES O ENUNCIADOS SIMPLES QUE PERMITAN EXPRESAR DE FORMA LENTA IDEAS O CONCEPTOS;;;;;;;;;;;;;;;;;;;;;;;
3227;566892;IDENTIFICAR FORMAS GRAMATICALES BÁSICAS EN TEXTOS Y DOCUMENTOS ELEMENTALES ESCRITOS EN INGLÉS;;;;;;;;;;;;;;;;;;;;;;;
3227;566893;LEER TEXTOS COMPLEJOS Y CON UN VOCABULARIO MÁS ESPECÍFICO, EN INGLÉS GENERAL Y TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3227;566894;RELACIONARSE CON HABLANTES NATIVOS EN UN GRADO SUFICIENTE DE FLUIDEZ Y NATURALIDAD, DE MODO QUE LA COMUNICACIÓN SE REALICE SIN ESFUERZO POR PARTE DE LOS INTERLOCUTORES;;;;;;;;;;;;;;;;;;;;;;;
3227;566900;COMPRENDER UNA AMPLIA VARIEDAD DE FRASES Y VOCABULARIO EN INGLÉS SOBRE TEMAS DE INTERÉS PERSONAL Y TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3227;436279;LEER TEXTOS COMPLEJOS Y CON UN VOCABULARIO MÁS ESPECÍFICO, EN INGLÉS GENERAL Y TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3227;436280;COMPRENDER LAS IDEAS PRINCIPALES DE TEXTOS COMPLEJOS EN INGLÉS QUE TRATAN DE TEMAS TANTO CONCRETOS COMO ABSTRACTOS, INCLUSO SI SON DE CARÁCTER TÉCNICO, SIEMPRE QUE ESTÉN DENTRO DE SU CAMPO DE ESPECIALIZACIÓN;;;;;;;;;;;;;;;;;;;;;;;
3227;436281;COMPRENDER UNA AMPLIA VARIEDAD DE FRASES Y VOCABULARIO EN INGLÉS SOBRE TEMAS DE INTERÉS PERSONAL Y TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3227;436282;RELACIONARSE CON HABLANTES NATIVOS EN UN GRADO SUFICIENTE DE FLUIDEZ Y NATURALIDAD, DE MODO QUE LA COMUNICACIÓN SE REALICE SIN ESFUERZO POR PARTE DE LOS INTERLOCUTORES;;;;;;;;;;;;;;;;;;;;;;;
3227;436283;BUSCAR DE MANERA SISTEMÁTICA INFORMACIÓN ESPECÍFICA Y DETALLADA EN ESCRITOS EN INGLÉS, MAS ESTRUCTURADOS Y CON MAYOR CONTENIDO TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3227;436364;REPRODUCIR EN INGLÉS FRASES O ENUNCIADOS SIMPLES QUE PERMITAN EXPRESAR DE FORMA LENTA IDEAS O CONCEPTOS;;;;;;;;;;;;;;;;;;;;;;;
3227;436365;IDENTIFICAR FORMAS GRAMATICALES BÁSICAS EN TEXTOS Y DOCUMENTOS ELEMENTALES ESCRITOS EN INGLÉS;;;;;;;;;;;;;;;;;;;;;;;
3227;436366;ENCONTRAR Y UTILIZAR SIN ESFUERZO VOCABULARIO Y EXPRESIONES DE INGLÉS TÉCNICO EN ARTÍCULOS DE REVISTAS, LIBROS ESPECIALIZADOS, PÁGINAS WEB, ETC;;;;;;;;;;;;;;;;;;;;;;;
3227;436455;BUSCAR DE MANERA SISTEMÁTICA INFORMACIÓN ESPECÍFICA Y DETALLADA EN ESCRITOS EN INGLÉS, MAS ESTRUCTURADOS Y CON MAYOR CONTENIDO TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3227;436456;COMPRENDER UNA AMPLIA VARIEDAD DE FRASES Y VOCABULARIO EN INGLÉS SOBRE TEMAS DE INTERÉS PERSONAL Y TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3227;436457;COMPRENDER LAS IDEAS PRINCIPALES DE TEXTOS COMPLEJOS EN INGLÉS QUE TRATAN DE TEMAS TANTO CONCRETOS COMO ABSTRACTOS, INCLUSO SI SON DE CARÁCTER TÉCNICO, SIEMPRE QUE ESTÉN DENTRO DE SU CAMPO DE ESPECIALIZACIÓN;;;;;;;;;;;;;;;;;;;;;;;
3227;436458;RELACIONARSE CON HABLANTES NATIVOS EN UN GRADO SUFICIENTE DE FLUIDEZ Y NATURALIDAD, DE MODO QUE LA COMUNICACIÓN SE REALICE SIN ESFUERZO POR PARTE DE LOS INTERLOCUTORES;;;;;;;;;;;;;;;;;;;;;;;
3227;436459;REPRODUCIR EN INGLÉS FRASES O ENUNCIADOS SIMPLES QUE PERMITAN EXPRESAR DE FORMA LENTA IDEAS O CONCEPTOS;;;;;;;;;;;;;;;;;;;;;;;
3227;436460;IDENTIFICAR FORMAS GRAMATICALES BÁSICAS EN TEXTOS Y DOCUMENTOS ELEMENTALES ESCRITOS EN INGLÉS;;;;;;;;;;;;;;;;;;;;;;;
3227;436461;ENCONTRAR Y UTILIZAR SIN ESFUERZO VOCABULARIO Y EXPRESIONES DE INGLÉS TÉCNICO EN ARTÍCULOS DE REVISTAS, LIBROS ESPECIALIZADOS, PÁGINAS WEB, ETC;;;;;;;;;;;;;;;;;;;;;;;
3227;436462;LEER TEXTOS COMPLEJOS Y CON UN VOCABULARIO MÁS ESPECÍFICO, EN INGLÉS GENERAL Y TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3227;51433;BUSCAR DE MANERA SISTEMÁTICA INFORMACIÓN ESPECÍFICA Y DETALLADA EN ESCRITOS EN INGLÉS, MAS ESTRUCTURADOS Y CON MAYOR CONTENIDO TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3227;51434;REPRODUCIR EN INGLÉS FRASES O ENUNCIADOS SIMPLES QUE PERMITAN EXPRESAR DE FORMA LENTA IDEAS O CONCEPTOS;;;;;;;;;;;;;;;;;;;;;;;
3227;156318;ENCONTRAR Y UTILIZAR SIN ESFUERZO VOCABULARIO Y EXPRESIONES DE INGLÉS TÉCNICO EN ARTÍCULOS DE REVISTAS, LIBROS ESPECIALIZADOS, PÁGINAS WEB, ETC;;;;;;;;;;;;;;;;;;;;;;;
3227;156319;LEER TEXTOS COMPLEJOS Y CON UN VOCABULARIO MÁS ESPECÍFICO, EN INGLÉS GENERAL Y TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3227;156320;COMPRENDER LAS IDEAS PRINCIPALES DE TEXTOS COMPLEJOS EN INGLÉS QUE TRATAN DE TEMAS TANTO CONCRETOS COMO ABSTRACTOS, INCLUSO SI SON DE CARÁCTER TÉCNICO, SIEMPRE QUE ESTÉN DENTRO DE SU CAMPO DE ESPECIALIZACIÓN;;;;;;;;;;;;;;;;;;;;;;;
3227;156321;IDENTIFICAR FORMAS GRAMATICALES BÁSICAS EN TEXTOS Y DOCUMENTOS ELEMENTALES ESCRITOS EN INGLÉS;;;;;;;;;;;;;;;;;;;;;;;
3227;156322;COMPRENDER UNA AMPLIA VARIEDAD DE FRASES Y VOCABULARIO EN INGLÉS SOBRE TEMAS DE INTERÉS PERSONAL Y TEMAS TÉCNICOS;;;;;;;;;;;;;;;;;;;;;;;
3227;156323;BUSCAR DE MANERA SISTEMÁTICA INFORMACIÓN ESPECÍFICA Y DETALLADA EN ESCRITOS EN INGLÉS, MAS ESTRUCTURADOS Y CON MAYOR CONTENIDO TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3227;156324;REPRODUCIR EN INGLÉS FRASES O ENUNCIADOS SIMPLES QUE PERMITAN EXPRESAR DE FORMA LENTA IDEAS O CONCEPTOS;;;;;;;;;;;;;;;;;;;;;;;
3227;156325;RELACIONARSE CON HABLANTES NATIVOS EN UN GRADO SUFICIENTE DE FLUIDEZ Y NATURALIDAD, DE MODO QUE LA COMUNICACIÓN SE REALICE SIN ESFUERZO POR PARTE DE LOS INTERLOCUTORES;;;;;;;;;;;;;;;;;;;;;;;
3227;272845;BUSCAR DE MANERA SISTEMÁTICA INFORMACIÓN ESPECÍFICA Y DETALLADA EN ESCRITOS EN INGLÉS, MAS ESTRUCTURADOS Y CON MAYOR CONTENIDO TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
3227;272846;ENCONTRAR Y UTILIZAR SIN ESFUERZO VOCABULARIO Y EXPRESIONES DE INGLÉS TÉCNICO EN ARTÍCULOS DE REVISTAS, LIBROS ESPECIALIZADOS, PÁGINAS WEB, ETC;;;;;;;;;;;;;;;;;;;;;;;
3227;272847;COMPRENDER LAS IDEAS PRINCIPALES DE TEXTOS COMPLEJOS EN INGLÉS QUE TRATAN DE TEMAS TANTO CONCRETOS COMO ABSTRACTOS, INCLUSO SI SON DE CARÁCTER TÉCNICO, SIEMPRE QUE ESTÉN DENTRO DE SU CAMPO DE ESPECIALIZACIÓN;;;;;;;;;;;;;;;;;;;;;;;
3227;272848;LEER TEXTOS COMPLEJOS Y CON UN VOCABULARIO MÁS ESPECÍFICO, EN INGLÉS GENERAL Y TÉCNICO;;;;;;;;;;;;;;;;;;;;;;;
